cod_origem,cod_destino,passageiros_rodov,passageiros_aereo,passageiros_total,prob_rodov,prob_aereo,prob_total
1501402,3550308,1799.0,315978.0,317777.0,0.03302674817792954,0.18305022297764661,0.17846093539841845
1501402,3555109,63.0,0.0,63.0,0.001156578729966404,0.0,3.53802790324673e-05
1501402,4314902,0.0,49.0,49.0,0.0,2.838634628330037e-05,2.7517994803030124e-05
1501402,4315107,1.0,0.0,1.0,1.8358392539149273e-05,0.0,5.615917306740842e-07
1501402,5103403,0.0,5131.0,5131.0,0.0,0.0029724559750941675,0.0028815271700887257
1501402,5205406,49.0,0.0,49.0,0.0008995612344183143,0.0,2.7517994803030124e-05
1501402,5208707,4417.0,1493.0,5910.0,0.08108901984542234,0.0008649145918564786,0.0033190071282838372
1501402,5211503,4.0,0.0,4.0,7.343357015659709e-05,0.0,2.2463669226963368e-06
1501402,5300108,1394.0,239368.0,240762.0,0.025591599199574086,0.13866903953349066,0.13520994826055385
1507458,5205406,2.0,0.0,2.0,0.0056179775280898875,0.0,0.0056179775280898875
1507458,5208707,279.0,0.0,279.0,0.7837078651685393,0.0,0.7837078651685393
1600279,1600279,0.0,163.0,163.0,0.0,0.4255874673629243,0.4255874673629243
1600303,1200054,35.0,0.0,35.0,0.057096247960848286,0.0,0.00011382446965927458
1600303,1400159,126.0,0.0,126.0,0.20554649265905384,0.0,0.0004097680907733885
1600303,1501402,0.0,214288.0,214288.0,0.0,0.6982840086288362,0.6968919415527609
1600303,1600303,0.0,0.0,0.0,0.0,0.0,0.0
1600303,2111300,0.0,0.0,0.0,0.0,0.0,0.0
1600303,2611606,0.0,3599.0,3599.0,0.0,0.011727787589856556,0.011704407608677978
1600303,3106200,0.0,8591.0,8591.0,0.0,0.027994838339665925,0.027939029109795083
1600303,3304557,0.0,0.0,0.0,0.0,0.0,0.0
1600303,3509502,0.0,784.0,784.0,0.0,0.0025547611754508305,0.0025496681203677506
1600303,3550308,0.0,5419.0,5419.0,0.0,0.017658483175724556,0.017623280030960257
1600303,5300108,0.0,74197.0,74197.0,0.0,0.24178012109046593,0.24129811929454845
1721208,1501402,32.0,0.0,32.0,0.013565069944891903,0.0,0.013565069944891903
1721208,2102804,4.0,0.0,4.0,0.001695633743111488,0.0,0.001695633743111488
1721208,2104057,2.0,0.0,2.0,0.000847816871555744,0.0,0.000847816871555744
1721208,2105302,28.0,0.0,28.0,0.011869436201780416,0.0,0.011869436201780416
1721208,2111300,55.0,0.0,55.0,0.02331496396778296,0.0,0.02331496396778296
1721208,2211001,5.0,0.0,5.0,0.00211954217888936,0.0,0.00211954217888936
1721208,2304400,2.0,0.0,2.0,0.000847816871555744,0.0,0.000847816871555744
1721208,2307304,11.0,0.0,11.0,0.0046629927935565915,0.0,0.0046629927935565915
1721208,2507507,4.0,0.0,4.0,0.001695633743111488,0.0,0.001695633743111488
1721208,2510808,1.0,0.0,1.0,0.000423908435777872,0.0,0.000423908435777872
1721208,3106200,28.0,0.0,28.0,0.011869436201780416,0.0,0.011869436201780416
1721208,3304557,19.0,0.0,19.0,0.008054260279779568,0.0,0.008054260279779568
1721208,3509502,4.0,0.0,4.0,0.001695633743111488,0.0,0.001695633743111488
1721208,3526902,4.0,0.0,4.0,0.001695633743111488,0.0,0.001695633743111488
1721208,3543402,2.0,0.0,2.0,0.000847816871555744,0.0,0.000847816871555744
1721208,3550308,15.0,0.0,15.0,0.00635862653666808,0.0,0.00635862653666808
1721208,5208707,1839.0,0.0,1839.0,0.7795676133955066,0.0,0.7795676133955066
1721208,5211503,5.0,0.0,5.0,0.00211954217888936,0.0,0.00211954217888936
1721208,5300108,147.0,0.0,147.0,0.06231454005934718,0.0,0.06231454005934718
2102804,1721208,3.0,0.0,3.0,0.06976744186046512,0.0,0.06976744186046512
2102804,2104057,2.0,0.0,2.0,0.046511627906976744,0.0,0.046511627906976744
2102804,2105302,2.0,0.0,2.0,0.046511627906976744,0.0,0.046511627906976744
2102804,5205406,2.0,0.0,2.0,0.046511627906976744,0.0,0.046511627906976744
2102804,5208707,2.0,0.0,2.0,0.046511627906976744,0.0,0.046511627906976744
2102804,5300108,13.0,0.0,13.0,0.3023255813953488,0.0,0.3023255813953488
2104057,1501402,353.0,0.0,353.0,0.08763654419066534,0.0,0.08763654419066534
2104057,1721208,19.0,0.0,19.0,0.0047169811320754715,0.0,0.0047169811320754715
2104057,2102804,1.0,0.0,1.0,0.00024826216484607745,0.0,0.00024826216484607745
2104057,2105302,25.0,0.0,25.0,0.006206554121151936,0.0,0.006206554121151936
2104057,2111300,51.0,0.0,51.0,0.01266137040714995,0.0,0.01266137040714995
2104057,2211001,837.0,0.0,837.0,0.20779543197616684,0.0,0.20779543197616684
2104057,2304400,20.0,0.0,20.0,0.004965243296921549,0.0,0.004965243296921549
2104057,3106200,63.0,0.0,63.0,0.01564051638530288,0.0,0.01564051638530288
2104057,3304557,17.0,0.0,17.0,0.004220456802383317,0.0,0.004220456802383317
2104057,3509502,6.0,0.0,6.0,0.0014895729890764648,0.0,0.0014895729890764648
2104057,3543402,3.0,0.0,3.0,0.0007447864945382324,0.0,0.0007447864945382324
2104057,3550308,50.0,0.0,50.0,0.012413108242303872,0.0,0.012413108242303872
2104057,5101803,1.0,0.0,1.0,0.00024826216484607745,0.0,0.00024826216484607745
2104057,5103403,8.0,0.0,8.0,0.0019860973187686196,0.0,0.0019860973187686196
2104057,5205406,86.0,0.0,86.0,0.02135054617676266,0.0,0.02135054617676266
2104057,5208707,699.0,0.0,699.0,0.17353525322740815,0.0,0.17353525322740815
2104057,5211503,5.0,0.0,5.0,0.0012413108242303873,0.0,0.0012413108242303873
2104057,5300108,60.0,0.0,60.0,0.014895729890764648,0.0,0.014895729890764648
2105302,1501402,2821.0,0.0,2821.0,0.0817657459204081,0.0,0.013733842895742558
2105302,1721208,35.0,0.0,35.0,0.001014463348888438,0.0,0.00017039507314817068
2105302,2102804,3.0,0.0,3.0,8.695400133329469e-05,0.0,1.4605291984128915e-05
2105302,2104057,51.0,0.0,51.0,0.0014782180226660096,0.0,0.0002482899637301916
2105302,2105302,0.0,0.0,0.0,0.0,0.0,0.0
2105302,2111300,112.0,54994.0,55106.0,0.003246282716443002,0.3217829892805318,0.2682797400258027
2105302,2208007,106.0,0.0,106.0,0.0030723747137764122,0.0,0.0005160536501058883
2105302,2211001,6446.0,0.0,6446.0,0.1868351641981392,0.0,0.03138190404323166
2105302,2304400,943.0,2808.0,3751.0,0.02733254108576563,0.016430276646538407,0.01826148341082252
2105302,2307304,160.0,0.0,160.0,0.004637546737775717,0.0,0.0007789489058202089
2105302,2312908,174.0,0.0,174.0,0.005043332077331092,0.0,0.0008471069350794771
2105302,2504009,20.0,0.0,20.0,0.0005796933422219646,0.0,9.736861322752611e-05
2105302,2507507,33.0,0.0,33.0,0.0009564940146662415,0.0,0.00016065821182541807
2105302,2510808,14.0,0.0,14.0,0.0004057853395553752,0.0,6.815802925926827e-05
2105302,2601102,45.0,0.0,45.0,0.0013043100199994202,0.0,0.00021907937976193374
2105302,2611606,165.0,11293.0,11458.0,0.004782470073331208,0.06607803211159481,0.055782478518049704
2105302,2704302,0.0,37.0,37.0,0.0,0.00021649581051350465,0.0001801319344709233
2105302,3106200,368.0,0.0,368.0,0.010666357496884148,0.0,0.0017915824833864803
2105302,3304557,198.0,0.0,198.0,0.00573896408799745,0.0,0.0009639492709525084
2105302,3509502,46.0,3831.0,3877.0,0.0013332946871105185,0.022416093245330712,0.018874905674155937
2105302,3525904,1.0,0.0,1.0,2.898466711109823e-05,0.0,4.868430661376305e-06
2105302,3526902,5.0,0.0,5.0,0.00014492333555549114,0.0,2.4342153306881528e-05
2105302,3543402,30.0,0.0,30.0,0.0008695400133329469,0.0,0.00014605291984128916
2105302,3550308,169.0,49224.0,49393.0,0.004898408741775601,0.288021345316669,0.24046639565735986
2105302,5101803,20.0,0.0,20.0,0.0005796933422219646,0.0,9.736861322752611e-05
2105302,5103403,300.0,0.0,300.0,0.008695400133329468,0.0,0.0014605291984128917
2105302,5205406,4.0,0.0,4.0,0.00011593866844439292,0.0,1.947372264550522e-05
2105302,5208707,8427.0,0.0,8427.0,0.24425378974522477,0.0,0.04102626518341813
2105302,5300108,533.0,48717.0,49250.0,0.015448827570215356,0.2850547675888218,0.23977021007278304
2108207,2211001,13.0,0.0,13.0,1.0,0.0,1.0
2111300,1501402,3004.0,51822.0,54826.0,0.03843496507075411,0.0641058311540831,0.06184266925350238
2111300,1721208,26.0,0.0,26.0,0.0003326594846336907,0.0,2.9327497913235726e-05
2111300,2104057,15.0,0.0,15.0,0.0001919189334425139,0.0,1.6919710334559072e-05
2111300,2105302,47.0,48529.0,48576.0,0.0006013459914532102,0.06003226197515531,0.0547927899474361
2111300,2111300,0.0,0.0,0.0,0.0,0.0,0.0
2111300,2208007,535.0,0.0,535.0,0.006845108626116329,0.0,0.0006034696685992736
2111300,2211001,25241.0,19244.0,44485.0,0.32294838660149955,0.02380557706628797,0.050178220948857356
2111300,2304400,5525.0,156427.0,161952.0,0.07069014048465928,0.19350628786885407,0.1826787285401674
2111300,2307304,798.0,0.0,798.0,0.010210087259141739,0.0,0.0009001285897985426
2111300,2312908,677.0,0.0,677.0,0.008661941196038794,0.0,0.0007636429264330994
2111300,2408102,348.0,0.0,348.0,0.004452519255866322,0.0,0.0003925372797617705
2111300,2504009,349.0,0.0,349.0,0.004465313851429157,0.0,0.00039366526045074107
2111300,2507507,472.0,0.0,472.0,0.00603904910565777,0.0,0.0005324068851941255
2111300,2510808,255.0,0.0,255.0,0.003262621868522736,0.0,0.00028763507568750423
2111300,2601102,312.0,0.0,312.0,0.003991913815604289,0.0,0.0003519299749588287
2111300,2611101,129.0,0.0,129.0,0.0016505028276056193,0.0,0.00014550950887720802
2111300,2611606,2314.0,59167.0,61481.0,0.029606694132398474,0.07319188205576077,0.06934938073860175
2111300,2704302,0.0,35.0,35.0,0.0,4.329636236333813e-05,3.947932411397117e-05
2111300,3106200,0.0,45804.0,45804.0,0.0,0.05666133090543827,0.05166602747760958
2111300,3205309,8.0,0.0,8.0,0.00010235676450267406,0.0,9.023845511764838e-06
2111300,3301009,39.0,0.0,39.0,0.0004989892269505361,0.0,4.3991246869853586e-05
2111300,3304557,904.0,53312.0,54216.0,0.01156631438880217,0.06594901915183664,0.06115460103323031
2111300,3501608,1.0,0.0,1.0,1.2794595562834258e-05,0.0,1.1279806889706048e-06
2111300,3509502,64.0,6536.0,6600.0,0.0008188541160213925,0.008085286411622228,0.007444672547205992
2111300,3526902,5.0,0.0,5.0,6.39729778141713e-05,0.0,5.639903444853024e-06
2111300,3543402,96.0,0.0,96.0,0.0012282811740320888,0.0,0.00010828614614117806
2111300,3550308,715.0,170918.0,171633.0,0.009148135827426495,0.21143221892620073,0.19359870959009182
2111300,4106902,0.0,0.0,0.0,0.0,0.0,0.0
2111300,5208707,1381.0,0.0,1381.0,0.017669336472274113,0.0,0.0015577413314684053
2111300,5300108,987.0,196327.0,197314.0,0.012628265820517414,0.24286414096305955,0.22256638166354592
2200509,3550308,12.0,0.0,12.0,0.009669621273166801,0.0,0.009669621273166801
2203909,1501402,430.0,0.0,430.0,0.02146994208108648,0.0,0.02146994208108648
2203909,2105302,181.0,0.0,181.0,0.009037347713201518,0.0,0.009037347713201518
2203909,2208007,1236.0,0.0,1236.0,0.061713600958657876,0.0,0.061713600958657876
2203909,2211001,202.0,0.0,202.0,0.010085879768324346,0.0,0.010085879768324346
2203909,2304400,2280.0,0.0,2280.0,0.11384062312762133,0.0,0.11384062312762133
2203909,2307304,749.0,0.0,749.0,0.03739764329938087,0.0,0.03739764329938087
2203909,2504009,164.0,0.0,164.0,0.008188536049530657,0.0,0.008188536049530657
2203909,2507507,158.0,0.0,158.0,0.007888955462352706,0.0,0.007888955462352706
2203909,2510808,213.0,0.0,213.0,0.010635110844817256,0.0,0.010635110844817256
2203909,2601102,247.0,0.0,247.0,0.012332734172158978,0.0,0.012332734172158978
2203909,2611606,775.0,0.0,775.0,0.03869582584381866,0.0,0.03869582584381866
2203909,3306305,2.0,0.0,2.0,9.986019572598362e-05,0.0,9.986019572598362e-05
2203909,3501608,8.0,0.0,8.0,0.0003994407829039345,0.0,0.0003994407829039345
2203909,3509502,159.0,0.0,159.0,0.007938885560215698,0.0,0.007938885560215698
2203909,3525904,1.0,0.0,1.0,4.993009786299181e-05,0.0,4.993009786299181e-05
2203909,3543402,136.0,0.0,136.0,0.006790493309366886,0.0,0.006790493309366886
2203909,3549904,6.0,0.0,6.0,0.0002995805871779509,0.0,0.0002995805871779509
2203909,3550308,1826.0,0.0,1826.0,0.09117235869782304,0.0,0.09117235869782304
2203909,5208707,80.0,0.0,80.0,0.003994407829039345,0.0,0.003994407829039345
2203909,5300108,244.0,0.0,244.0,0.012182943878570001,0.0,0.012182943878570001
2208007,1501402,79.0,0.0,79.0,0.0016077824812764571,0.0,0.0016077824812764571
2208007,2105302,128.0,0.0,128.0,0.0026050146532074245,0.0,0.0026050146532074245
2208007,2111300,602.0,0.0,602.0,0.012251709540866167,0.0,0.012251709540866167
2208007,2203909,856.0,0.0,856.0,0.01742103549332465,0.0,0.01742103549332465
2208007,2211001,581.0,0.0,581.0,0.011824324324324325,0.0,0.011824324324324325
2208007,2304400,10868.0,0.0,10868.0,0.22118202539889287,0.0,0.22118202539889287
2208007,2307304,2662.0,0.0,2662.0,0.05417616411592315,0.0,0.05417616411592315
2208007,2307403,2.0,0.0,2.0,4.070335395636601e-05,0.0,4.070335395636601e-05
2208007,2312908,55.0,0.0,55.0,0.0011193422338000652,0.0,0.0011193422338000652
2208007,2408102,1379.0,0.0,1379.0,0.02806496255291436,0.0,0.02806496255291436
2208007,2504009,248.0,0.0,248.0,0.005047215890589384,0.0,0.005047215890589384
2208007,2507507,308.0,0.0,308.0,0.006268316509280365,0.0,0.006268316509280365
2208007,2510808,103.0,0.0,103.0,0.0020962227287528493,0.0,0.0020962227287528493
2208007,2601102,246.0,0.0,246.0,0.005006512536633019,0.0,0.005006512536633019
2208007,2611101,6557.0,0.0,6557.0,0.13344594594594594,0.0,0.13344594594594594
2208007,2611606,3329.0,0.0,3329.0,0.06775073266037121,0.0,0.06775073266037121
2208007,2704302,300.0,0.0,300.0,0.006105503093454901,0.0,0.006105503093454901
2208007,2927408,2124.0,0.0,2124.0,0.0432269619016607,0.0,0.0432269619016607
2208007,3106200,643.0,0.0,643.0,0.01308612829697167,0.0,0.01308612829697167
2208007,3205309,199.0,0.0,199.0,0.0040499837186584176,0.0,0.0040499837186584176
2208007,3301009,68.0,0.0,68.0,0.0013839140345164442,0.0,0.0013839140345164442
2208007,3304557,382.0,0.0,382.0,0.0077743406056659066,0.0,0.0077743406056659066
2208007,3549904,99.0,0.0,99.0,0.0020148160208401174,0.0,0.0020148160208401174
2208007,3550308,1377.0,0.0,1377.0,0.028024259198957995,0.0,0.028024259198957995
2208007,5208707,1170.0,0.0,1170.0,0.023811462064474112,0.0,0.023811462064474112
2208007,5300108,1597.0,0.0,1597.0,0.03250162813415825,0.0,0.03250162813415825
2211001,1501402,3124.0,7927.0,11051.0,0.018825741369024304,0.01352908146633602,0.014698097799341904
2211001,1721208,2.0,0.0,2.0,1.2052331222166648e-05,0.0,2.660048466083052e-06
2211001,2104057,1337.0,0.0,1337.0,0.008056983422018403,0.0,0.0017782423995765203
2211001,2105302,4365.0,26.0,4391.0,0.02630421289237871,4.437443145259702e-05,0.005840136407285341
2211001,2108207,14.0,0.0,14.0,8.436631855516654e-05,0.0,1.8620339262581364e-05
2211001,2111300,24402.0,22496.0,46898.0,0.14705049324165526,0.03839412345990856,0.06237547648118149
2211001,2203909,212.0,0.0,212.0,0.0012775471095496647,0.0,0.00028196513740480353
2211001,2208007,293.0,0.0,293.0,0.001765666524047414,0.0,0.0003896971002811671
2211001,2211001,0.0,0.0,0.0,0.0,0.0,0.0
2211001,2304400,27367.0,106866.0,134233.0,0.16491807427851732,0.18238915352358587,0.17853314287386315
2211001,2307304,3917.0,0.0,3917.0,0.023604490698613378,0.0,0.005209704920823658
2211001,2312908,7089.0,0.0,7089.0,0.04271948801696968,0.0,0.009428541788031378
2211001,2408102,5342.0,0.0,5342.0,0.032191776694407113,0.0,0.007104989452907832
2211001,2504009,398.0,0.0,398.0,0.002398413913211163,0.0,0.0005293496447505273
2211001,2507507,356.0,0.0,356.0,0.002145314957545663,0.0,0.0004734886269627833
2211001,2510808,338.0,0.0,338.0,0.0020368439765461634,0.0,0.0004495481907680358
2211001,2601102,2431.0,0.0,2431.0,0.01464960860054356,0.0,0.0032332889105239496
2211001,2611101,12345.0,0.0,12345.0,0.07439301446882363,0.0,0.016419149156897638
2211001,2611606,6461.0,63207.0,69668.0,0.03893505601320935,0.10787594957016536,0.09266012826753703
2211001,2704302,481.0,223.0,704.0,0.002898585658931079,0.00038059608515112056,0.0009363370600612343
2211001,2927408,5186.0,146.0,5332.0,0.03125169485907812,0.00024917949969535246,0.007091689210577417
2211001,3106200,0.0,218.0,218.0,0.0,0.00037206254064100575,0.0002899452828030527
2211001,3205309,381.0,0.0,381.0,0.0022959690978227466,0.0,0.0005067392327888214
2211001,3301009,60.0,0.0,60.0,0.0003615699366649994,0.0,7.980145398249156e-05
2211001,3304557,916.0,0.0,916.0,0.005519967699752324,0.0,0.0012183021974660378
2211001,3306305,4.0,0.0,4.0,2.4104662444333297e-05,0.0,5.320096932166104e-06
2211001,3501608,6.0,0.0,6.0,3.6156993666499944e-05,0.0,7.980145398249155e-06
2211001,3509502,0.0,65405.0,65405.0,0.0,0.11162729573681184,0.08699023496208101
2211001,3518404,2.0,0.0,2.0,1.2052331222166648e-05,0.0,2.660048466083052e-06
2211001,3526902,1.0,0.0,1.0,6.026165611083324e-06,0.0,1.330024233041526e-06
2211001,3543402,15.0,131.0,146.0,9.039248416624986e-05,0.00022357886616500804,0.0001941835380240628
2211001,3549904,386.0,0.0,386.0,0.002326099925878163,0.0,0.000513389353954029
2211001,3550308,1164.0,117713.0,118877.0,0.007014456771300989,0.20090182498382894,0.1581092907512775
2211001,5101803,1.0,0.0,1.0,6.026165611083324e-06,0.0,1.330024233041526e-06
2211001,5103403,15.0,0.0,15.0,9.039248416624986e-05,0.0,1.995036349562289e-05
2211001,5208707,1358.0,0.0,1358.0,0.008183532899851154,0.0,0.0018061729084703924
2211001,5300108,335.0,201483.0,201818.0,0.0020187654797129135,0.34387282970629246,0.2684228306639747
2304400,1501402,5819.0,191366.0,197185.0,0.02860330911629096,0.05785496502841111,0.05616009464778078
2304400,1721208,2.0,0.0,2.0,9.831005023643568e-06,0.0,5.696183243936484e-07
2304400,2104057,4.0,0.0,4.0,1.9662010047287135e-05,0.0,1.1392366487872968e-06
2304400,2105302,901.0,769.0,1670.0,0.004428867763151427,0.00023248888573125918,0.0004756313008686964
2304400,2111300,5356.0,154834.0,160190.0,0.026327431453317472,0.04681038248805433,0.04562357969230927
2304400,2203909,2362.0,0.0,2362.0,0.011610416932923053,0.0,0.0006727192411088988
2304400,2208007,10834.0,0.0,10834.0,0.053254554213077204,0.0,0.0030856224632403936
2304400,2211001,26271.0,113420.0,139691.0,0.12913516648807008,0.03428984319849079,0.03978527667643657
2304400,2304400,0.0,0.0,0.0,0.0,0.0,0.0
2304400,2307304,206.0,43905.0,44111.0,0.0010125935174352873,0.013273633976633205,0.012563216953664113
2304400,2312908,7338.0,0.0,7338.0,0.03606995743174825,0.0,0.002089929632200296
2304400,2408102,22952.0,130324.0,153276.0,0.11282061365133357,0.039400366117087936,0.043654409144880425
2304400,2504009,3409.0,23.0,3432.0,0.01675694806280046,6.953503734484995e-06,0.0009774650446595008
2304400,2507507,6506.0,0.0,6506.0,0.03198025934191252,0.0,0.0018529684092525383
2304400,2510808,2157.0,0.0,2157.0,0.010602738917999587,0.0,0.0006143333628585498
2304400,2611101,2925.0,25.0,2950.0,0.014377844847078717,7.558156233135864e-06,0.0008401870284806314
2304400,2611606,25813.0,453785.0,479598.0,0.1268838663376557,0.1371911170501423,0.1365939045712725
2304400,2704302,1870.0,0.0,1870.0,0.009191989697106735,0.0,0.0005325931333080612
2304400,2800308,894.0,180.0,1074.0,0.004394459245568675,5.441872487857822e-05,0.0003058850401993892
2304400,2927408,2962.0,234541.0,237503.0,0.014559718440016124,0.07090790084303675,0.06764303044923234
2304400,3106200,853.0,95959.0,96812.0,0.004192923642583981,0.029010924559019373,0.027572944610598945
2304400,3205309,223.0,26526.0,26749.0,0.0010961570601362577,0.008019506089606478,0.007618360279602851
2304400,3301009,71.0,0.0,71.0,0.00034900067833934663,0.0,2.022145051597452e-05
2304400,3304201,1.0,0.0,1.0,4.915502511821784e-06,0.0,2.848091621968242e-07
2304400,3304557,1732.0,291165.0,292897.0,0.008513650350475329,0.08802682238484015,0.08341974917996323
2304400,3306008,3.0,0.0,3.0,1.474650753546535e-05,0.0,8.544274865904726e-07
2304400,3306305,73.0,0.0,73.0,0.0003588316833629902,0.0,2.0791068840368167e-05
2304400,3509502,0.0,99503.0,99503.0,0.0,0.030082368786628715,0.028339366066070598
2304400,3518404,2.0,0.0,2.0,9.831005023643568e-06,0.0,5.696183243936484e-07
2304400,3543402,0.0,38.0,38.0,0.0,1.1488397474366513e-05,1.0822748163479319e-05
2304400,3548500,259.0,0.0,259.0,0.0012731151505618419,0.0,7.376557300897748e-05
2304400,3548906,0.0,0.0,0.0,0.0,0.0,0.0
2304400,3549904,60.0,0.0,60.0,0.000294930150709307,0.0,1.708854973180945e-05
2304400,3550308,3811.0,968571.0,972382.0,0.018732980072552818,0.29282443763538546,0.2769433027552723
2304400,4106902,143.0,3790.0,3933.0,0.000702916859190515,0.0011458164849433969,0.0011201544349201096
2304400,4108304,0.0,3014.0,3014.0,0.0,0.0009112113154668598,0.0008584148148612281
2304400,4208203,100.0,0.0,100.0,0.0004915502511821784,0.0,2.848091621968242e-05
2304400,4209102,70.0,0.0,70.0,0.00034408517582752485,0.0,1.9936641353777693e-05
2304400,4314407,25.0,0.0,25.0,0.0001228875627955446,0.0,7.120229054920605e-06
2304400,4314902,112.0,5609.0,5721.0,0.0005505362813240397,0.0016957479324663624,0.0016293932169280313
