cod_mun,cidade,espalhamento,total
1301852,25681.019566782128,29.143391547680718,25710.16295832981
1301902,33829.98731581938,46.510191243794424,33876.49750706318
1301951,6999.865825018096,111.07537759845239,7110.941202616548
1302009,8171.744916191752,408.55677790098275,8580.301694092735
1302108,1723.2014684162114,61.402355377524636,1784.603823793736
1302207,12401.992963624793,13.02266497093055,12415.015628595724
1302306,11106.693420118696,73.4725378522174,11180.165957970914
1302405,25106.913474547368,244.9411508963392,25351.854625443706
1302504,33403.879195771115,49.09395865319768,33452.97315442431
1302553,20928.06767535595,590.2486854440377,21518.31636079999
1302603,41741.34310357313,4545.303048327985,46286.64615190111
1302702,27387.001106921136,50.133323431715525,27437.134430352853
1302801,14048.544982289519,2.7907041240663926,14051.335686413586
1302900,29009.029724795062,108.13029134688371,29117.160016141945
